Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Total Hours Watched widget has a value of 1,404",2018-11-19 12:55:33,2018-11-19 12:55:33,0.027s,PASSED
verifyElementText,Firefox 62.0,Verify Unique Agent widget exists on page,2018-11-19 12:55:33,2018-11-19 12:55:33,0.030s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Unique Agents widget has a value of 10,905",2018-11-19 12:55:33,2018-11-19 12:56:23,50.048s,FAILED
verifyElementText,Firefox 62.0,Verify Deliveries widget exists on page,2018-11-19 12:56:23,2018-11-19 12:56:23,0.035s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Delivery widget has a value of 67,512",2018-11-19 12:56:23,2018-11-19 12:56:23,0.033s,PASSED
verifyElementText,Firefox 62.0,Verify Saved GB widget exists on page,2018-11-19 12:56:23,2018-11-19 12:56:23,0.033s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Saved GB widget has a value of 1,573",2018-11-19 12:56:23,2018-11-19 12:56:23,0.036s,PASSED
verifyElementText,Firefox 62.0,Verify Total GB widget exists on page,2018-11-19 12:56:23,2018-11-19 12:56:23,0.039s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Total GB widget has a value of 3,865",2018-11-19 12:56:23,2018-11-19 12:56:23,0.033s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Peering Efficiency widget appears on page,2018-11-19 12:56:23,2018-11-19 12:56:23,0.018s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Peering Efficiency widget appears on page and has a value of 41%,2018-11-19 12:56:23,2018-11-19 12:57:15,52.287s,FAILED
verifyElementPresent,Firefox 62.0,Verify the VoD Summary Peering Efficiency widget appears on page,2018-11-19 12:57:15,2018-11-19 12:57:15,0.012s,PASSED
verifyElementPresent,Firefox 62.0,Verify the VoD Summary widget appears on page,2018-11-19 12:57:15,2018-11-19 12:57:15,0.010s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Peering Efficiency donut chart appears on page,2018-11-19 12:57:15,2018-11-19 12:57:15,0.018s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Peering Efficiency widget appears on page and has a value of 66% in the donut chart,2018-11-19 12:57:15,2018-11-19 12:57:15,0.015s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Live Views widget appears on page,2018-11-19 12:57:15,2018-11-19 12:57:15,0.010s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Live Events widget appears on page,2018-11-19 12:57:15,2018-11-19 12:57:15,0.011s,PASSED
